Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/20/2019 5:30:01 PM,426.8485,0.009963989,445.4041,427.2197,0.964476,445.5361
4/20/2019 5:30:02 PM,426.8427,0.009963989,445.4063,427.2191,0.9642814,445.5363
4/20/2019 5:30:03 PM,426.8441,0.009963989,445.4086,427.2186,0.9641827,445.5365
4/20/2019 5:30:04 PM,426.8463,0.009963989,445.4086,427.2186,0.9640133,445.5363
4/20/2019 5:30:04 PM,426.837,0.009963989,445.4054,427.2214,0.9635462,445.5362
4/20/2019 5:30:05 PM,426.9337,0.009963989,445.6697,427.2307,1.157592,445.3679
4/20/2019 5:30:05 PM,427.6144,0.009963989,445.8037,427.1101,1.38964,444.9104
4/20/2019 5:30:06 PM,428.6156,6.57765E-07,444.994,426.8635,1.309705,444.836
4/20/2019 5:30:06 PM,427.6272,1.276356,444.963,426.5151,1.345838,444.7937
4/20/2019 5:30:07 PM,752.9976,355.9999,480.7657,426.1617,1.349272,444.7828
4/20/2019 5:30:08 PM,725.3087,356.0029,494.0285,425.8588,1.388422,444.7203
4/20/2019 5:30:08 PM,708.9531,356.0047,508.3582,425.7583,1.372362,444.8618
4/20/2019 5:30:09 PM,753.6334,355.9998,489.7825,425.7887,1.368332,444.8307
4/20/2019 5:30:09 PM,827.7712,355.9918,405.3909,425.9809,1.366764,444.3639
4/20/2019 5:30:10 PM,459,31.85354,433.9846,426.2827,1.376834,444.0251
4/20/2019 5:30:11 PM,430.9876,5.003326,443.4929,426.4258,1.383279,443.6492
4/20/2019 5:30:11 PM,857.6555,355.9885,576.8496,426.4212,1.371406,443.6801
4/20/2019 5:30:12 PM,435,13.00712,456.5498,426.2139,1.35511,444.2917
4/20/2019 5:30:13 PM,426.1521,1.350919,444.875,426.1483,1.339086,444.8625
4/20/2019 5:30:13 PM,601.2955,356.0164,790.1674,425.9612,1.333011,445.3219
4/20/2019 5:30:14 PM,435.548,12.97786,456.008,425.9367,1.327863,445.5603
4/20/2019 5:30:14 PM,438.6606,14.8169,456.008,425.8393,1.335104,445.7056
4/20/2019 5:30:15 PM,440.5396,15.01885,456.008,425.8249,1.337908,445.7144
4/20/2019 5:30:16 PM,459,31.02793,429.5503,425.6557,1.336807,445.1328
4/20/2019 5:30:16 PM,459,35.47494,427.7259,425.8813,1.342526,444.812
4/20/2019 5:30:17 PM,426.8942,1.419219,444.5163,426.1401,1.275456,444.4878
4/20/2019 5:30:18 PM,428.595,1.629315,443.9444,426.4266,1.282849,444.1448
4/20/2019 5:30:18 PM,427.9229,1.315925,442.912,426.6958,1.270224,443.5504
4/20/2019 5:30:19 PM,436.7956,4.618901,435,426.9836,1.322139,443.136
4/20/2019 5:30:19 PM,427.3087,1.317949,442.6899,427.2667,1.30928,442.7158
4/20/2019 5:30:20 PM,606,59.51774,434.0087,427.6697,1.340445,442.4999
4/20/2019 5:30:20 PM,428.595,2.028121,443.233,427.9659,1.399634,442.4205
4/20/2019 5:30:21 PM,428.595,1.804742,442.9752,428.2324,1.390077,442.3979
4/20/2019 5:30:22 PM,428.6208,1.404067,442.4999,428.6043,1.382091,442.4707
4/20/2019 5:30:22 PM,435,12.9244,460.6415,428.966,1.388532,442.5446
4/20/2019 5:30:23 PM,436.7498,7.470517,456.008,429.2676,1.37258,442.994
4/20/2019 5:30:23 PM,435.1359,11.9081,471,429.5723,1.341093,443.5951
4/20/2019 5:30:24 PM,435,10.42958,461.6036,429.7734,1.332118,444.1061
4/20/2019 5:30:24 PM,428.6866,4.562225,451.0487,430.1799,1.376881,444.5696
4/20/2019 5:30:25 PM,430.3405,1.523461,444.9949,430.3633,1.373679,444.7255
4/20/2019 5:30:26 PM,429.5281,1.884005,444.9949,430.4386,1.391862,444.6917
