Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/22/2019 3:33:19 PM,442.9061,8.935715,456.008,429.0611,0.9111257,424.1184
4/22/2019 3:33:20 PM,442.8871,8.947296,456.008,429.0611,0.9111236,424.1184
4/22/2019 3:33:20 PM,442.8871,8.947296,456.008,429.0611,0.9111236,424.1184
4/22/2019 3:33:20 PM,442.8871,8.947296,456.008,429.0611,0.9111236,424.1184
4/22/2019 3:33:20 PM,442.8871,8.947296,456.008,429.0611,0.9111236,424.1184
4/22/2019 3:33:21 PM,442.8789,8.953288,456.008,429.0617,0.9111142,424.1181
4/22/2019 3:33:21 PM,442.8789,8.953288,456.008,429.0617,0.9111142,424.1181
4/22/2019 3:33:21 PM,442.8789,8.953288,456.008,429.0617,0.9111142,424.1181
4/22/2019 3:33:21 PM,442.8789,8.953288,456.008,429.0617,0.9111142,424.1181
4/22/2019 3:33:21 PM,442.8789,8.953288,456.008,429.0617,0.9111142,424.1181
4/22/2019 3:33:21 PM,442.9073,8.940435,456.008,429.0613,0.9110273,424.1188
4/22/2019 3:33:21 PM,442.9073,8.940435,456.008,429.0613,0.9110273,424.1188
4/22/2019 3:33:21 PM,442.9073,8.940435,456.008,429.0613,0.9110273,424.1188
4/22/2019 3:33:21 PM,442.9073,8.940435,456.008,429.0613,0.9110273,424.1188
4/22/2019 3:33:21 PM,442.9393,8.933997,456.008,429.0612,0.9110745,424.1185
4/22/2019 3:33:21 PM,442.9393,8.933997,456.008,429.0612,0.9110745,424.1185
4/22/2019 3:33:21 PM,442.9393,8.933997,456.008,429.0612,0.9110745,424.1185
4/22/2019 3:33:21 PM,442.9393,8.933997,456.008,429.0612,0.9110745,424.1185
4/22/2019 3:33:21 PM,442.9393,8.933997,456.008,429.0612,0.9110745,424.1185
4/22/2019 3:33:21 PM,442.8275,8.943029,456.008,429.0617,0.9111738,424.1187
4/22/2019 3:33:21 PM,442.8275,8.943029,456.008,429.0617,0.9111738,424.1187
4/22/2019 3:33:21 PM,442.8275,8.943029,456.008,429.0617,0.9111738,424.1187
4/22/2019 3:33:21 PM,442.8275,8.943029,456.008,429.0617,0.9111738,424.1187
4/22/2019 3:33:21 PM,442.8737,8.938461,456.008,429.0613,0.9110304,424.118
4/22/2019 3:33:21 PM,442.8737,8.938461,456.008,429.0613,0.9110304,424.118
4/22/2019 3:33:21 PM,442.8737,8.938461,456.008,429.0613,0.9110304,424.118
4/22/2019 3:33:21 PM,442.8737,8.938461,456.008,429.0613,0.9110304,424.118
4/22/2019 3:33:21 PM,442.8737,8.938461,456.008,429.0613,0.9110304,424.118
4/22/2019 3:33:21 PM,442.9655,8.95141,456.008,429.0607,0.9110994,424.118
4/22/2019 3:33:21 PM,442.9655,8.95141,456.008,429.0607,0.9110994,424.118
4/22/2019 3:33:21 PM,442.9655,8.95141,456.008,429.0607,0.9110994,424.118
4/22/2019 3:33:21 PM,442.9655,8.95141,456.008,429.0607,0.9110994,424.118
