Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/20/2019 5:42:20 PM,432.1288,1.833072,448.4799,432.7668,1.803028,450.0421
4/20/2019 5:42:21 PM,432.202,1.698544,448.4799,432.6507,1.796145,450.0531
4/20/2019 5:42:21 PM,432.5374,1.541946,448.4799,432.6281,1.784241,450.2359
4/20/2019 5:42:22 PM,432.4783,1.749041,448.4799,432.6404,1.796925,450.5673
4/20/2019 5:42:23 PM,432.299,1.791799,448.4799,432.2482,1.79506,450.5844
4/20/2019 5:42:23 PM,432.309,1.702033,449.085,432.2411,1.804743,450.5006
4/20/2019 5:42:24 PM,430.7266,1.641462,449.085,432.2438,1.802714,450.6034
4/20/2019 5:42:25 PM,427.39,1.752759,449.4965,432.205,1.804337,450.7122
4/20/2019 5:42:25 PM,427.39,2.092925,449.2224,432.1945,1.808248,450.6197
4/20/2019 5:42:26 PM,427.39,2.24005,449.0057,432.1433,1.809619,450.6212
4/20/2019 5:42:26 PM,427.39,2.23937,448.8824,432.1124,1.810709,450.6732
4/20/2019 5:42:27 PM,396.6554,4.280396,434.9945,432.121,1.808255,450.6786
4/20/2019 5:42:28 PM,399.4764,3.612498,434.9945,432.1089,1.807875,450.6658
4/20/2019 5:42:28 PM,421.16,2.247723,444.4516,432.1054,1.807083,450.6586
4/20/2019 5:42:29 PM,398.6194,4.576634,434.9945,432.1049,1.80846,450.6566
4/20/2019 5:42:29 PM,428.6475,2.122076,448.4799,432.1046,1.811351,450.6569
4/20/2019 5:42:30 PM,431.9455,1.666094,448.4799,432.2222,1.807475,450.604
4/20/2019 5:42:31 PM,432.385,1.818594,450.5031,432.3099,1.816015,450.6181
4/20/2019 5:42:31 PM,432.385,1.830747,450.5737,432.227,1.819851,450.6463
4/20/2019 5:42:32 PM,432.385,1.816352,450.6324,432.0898,1.811571,450.6982
4/20/2019 5:42:33 PM,439.7165,1.669263,448.8143,432.2041,1.81294,450.9786
4/20/2019 5:42:33 PM,451.6814,1.889816,443.125,432.2273,1.801922,451.1665
4/20/2019 5:42:34 PM,432.5992,1.861891,450.7149,431.9492,1.816659,451.0702
4/20/2019 5:42:35 PM,432.385,1.866238,450.6336,431.8181,1.816522,451.0421
4/20/2019 5:42:35 PM,432.7171,1.828615,448.4799,431.7186,1.80619,450.9384
4/20/2019 5:42:36 PM,431.4816,1.849554,448.4799,431.699,1.815921,450.9361
4/20/2019 5:42:36 PM,431.374,1.92008,448.4799,431.7527,1.818608,451.0074
4/20/2019 5:42:37 PM,431.4999,2.196014,448.4799,431.7868,1.82609,451.0123
4/20/2019 5:42:38 PM,431.5574,2.203931,448.4799,431.7952,1.825402,451.0456
4/20/2019 5:42:38 PM,431.8677,2.18218,448.4799,431.8351,1.824546,451.0445
4/20/2019 5:42:39 PM,431.9047,2.076564,448.4799,431.9231,1.819544,451.057
4/20/2019 5:42:39 PM,431.7291,1.981485,448.4799,431.997,1.812418,451.0509
4/20/2019 5:42:40 PM,431.7297,1.968897,448.4799,431.9897,1.806365,451.0234
4/20/2019 5:42:40 PM,431.7841,1.8988,448.4799,431.711,1.809838,450.9648
4/20/2019 5:42:41 PM,431.6419,1.938444,448.4799,431.6266,1.814203,450.9015
4/20/2019 5:42:42 PM,431.7596,1.959241,448.4799,431.6992,1.814003,450.8886
4/20/2019 5:42:42 PM,431.8599,2.013963,448.4799,431.7368,1.814806,450.9335
