Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/22/2019 4:11:15 PM,427.325,2.320463,440.1389,432.1424,1.710446,440.029
4/22/2019 4:11:16 PM,427.325,2.307361,440.1562,432.1413,1.710187,440.0309
4/22/2019 4:11:16 PM,427.325,2.307361,440.1562,432.1413,1.710187,440.0309
4/22/2019 4:11:16 PM,427.325,2.307361,440.1562,432.1413,1.710187,440.0309
4/22/2019 4:11:16 PM,427.325,2.307361,440.1562,432.1413,1.710187,440.0309
4/22/2019 4:11:16 PM,429.6694,0.6133528,442.4999,432.1779,1.68257,440.4064
4/22/2019 4:11:16 PM,429.6694,0.6133528,442.4999,432.1779,1.68257,440.4064
4/22/2019 4:11:16 PM,429.6694,0.6133528,442.4999,432.1779,1.68257,440.4064
4/22/2019 4:11:16 PM,429.6694,0.6133528,442.4999,432.1779,1.68257,440.4064
4/22/2019 4:11:16 PM,429.6694,0.6133528,442.4999,432.1779,1.68257,440.4064
