Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/22/2019 4:11:29 PM,427.325,0.6916426,440.6127,432.3974,1.697117,440.8265
4/22/2019 4:11:29 PM,427.325,0.695219,440.6091,432.3985,1.697112,440.826
4/22/2019 4:11:29 PM,427.325,0.695219,440.6091,432.3985,1.697112,440.826
4/22/2019 4:11:29 PM,427.325,0.695219,440.6091,432.3985,1.697112,440.826
4/22/2019 4:11:29 PM,427.325,0.695219,440.6091,432.3985,1.697112,440.826
4/22/2019 4:11:30 PM,427.325,0.5363287,440.6923,432.3402,1.691656,440.781
4/22/2019 4:11:30 PM,427.325,0.5363287,440.6923,432.3402,1.691656,440.781
4/22/2019 4:11:30 PM,427.325,0.5363287,440.6923,432.3402,1.691656,440.781
4/22/2019 4:11:30 PM,427.325,0.5363287,440.6923,432.3402,1.691656,440.781
4/22/2019 4:11:30 PM,427.325,0.5363287,440.6923,432.3402,1.691656,440.781
4/22/2019 4:11:30 PM,425.8686,6.278619E-07,440.5643,432.3025,1.687039,440.8067
4/22/2019 4:11:30 PM,425.8686,6.278619E-07,440.5643,432.3025,1.687039,440.8067
4/22/2019 4:11:30 PM,425.8686,6.278619E-07,440.5643,432.3025,1.687039,440.8067
4/22/2019 4:11:30 PM,425.8686,6.278619E-07,440.5643,432.3025,1.687039,440.8067
4/22/2019 4:11:30 PM,425.9383,6.344749E-07,440.6606,432.3051,1.686586,440.8147
4/22/2019 4:11:30 PM,425.9383,6.344749E-07,440.6606,432.3051,1.686586,440.8147
4/22/2019 4:11:30 PM,425.9383,6.344749E-07,440.6606,432.3051,1.686586,440.8147
4/22/2019 4:11:30 PM,425.9383,6.344749E-07,440.6606,432.3051,1.686586,440.8147
4/22/2019 4:11:30 PM,425.9383,6.344749E-07,440.6606,432.3051,1.686586,440.8147
4/22/2019 4:11:30 PM,425.9179,6.360158E-07,440.6831,432.3112,1.686493,440.8173
4/22/2019 4:11:30 PM,425.9179,6.360158E-07,440.6831,432.3112,1.686493,440.8173
4/22/2019 4:11:30 PM,425.9179,6.360158E-07,440.6831,432.3112,1.686493,440.8173
4/22/2019 4:11:30 PM,425.9179,6.360158E-07,440.6831,432.3112,1.686493,440.8173
4/22/2019 4:11:30 PM,425.8136,6.372405E-07,440.7009,432.3149,1.686956,440.821
4/22/2019 4:11:30 PM,425.8136,6.372405E-07,440.7009,432.3149,1.686956,440.821
4/22/2019 4:11:30 PM,425.8136,6.372405E-07,440.7009,432.3149,1.686956,440.821
4/22/2019 4:11:30 PM,425.8136,6.372405E-07,440.7009,432.3149,1.686956,440.821
4/22/2019 4:11:30 PM,425.8136,6.372405E-07,440.7009,432.3149,1.686956,440.821
4/22/2019 4:11:30 PM,425.5972,6.33147E-07,440.6413,432.3163,1.687705,440.8203
4/22/2019 4:11:30 PM,425.5972,6.33147E-07,440.6413,432.3163,1.687705,440.8203
4/22/2019 4:11:30 PM,425.5972,6.33147E-07,440.6413,432.3163,1.687705,440.8203
4/22/2019 4:11:30 PM,425.5972,6.33147E-07,440.6413,432.3163,1.687705,440.8203
4/22/2019 4:11:31 PM,425.3715,6.276568E-07,440.5613,432.3256,1.688445,440.8032
4/22/2019 4:11:31 PM,425.3715,6.276568E-07,440.5613,432.3256,1.688445,440.8032
4/22/2019 4:11:31 PM,425.3715,6.276568E-07,440.5613,432.3256,1.688445,440.8032
4/22/2019 4:11:31 PM,425.3715,6.276568E-07,440.5613,432.3256,1.688445,440.8032
4/22/2019 4:11:31 PM,425.3715,6.276568E-07,440.5613,432.3256,1.688445,440.8032
4/22/2019 4:11:31 PM,425.1972,6.234906E-07,440.5006,432.3392,1.68895,440.7916
4/22/2019 4:11:31 PM,425.1972,6.234906E-07,440.5006,432.3392,1.68895,440.7916
4/22/2019 4:11:31 PM,425.1972,6.234906E-07,440.5006,432.3392,1.68895,440.7916
4/22/2019 4:11:31 PM,425.1972,6.234906E-07,440.5006,432.3392,1.68895,440.7916
4/22/2019 4:11:31 PM,427.325,0.5492839,440.586,432.3564,1.689532,440.7807
4/22/2019 4:11:31 PM,427.325,0.5492839,440.586,432.3564,1.689532,440.7807
4/22/2019 4:11:31 PM,427.325,0.5492839,440.586,432.3564,1.689532,440.7807
4/22/2019 4:11:31 PM,427.325,0.5492839,440.586,432.3564,1.689532,440.7807
4/22/2019 4:11:31 PM,427.325,0.5492839,440.586,432.3564,1.689532,440.7807
4/22/2019 4:11:31 PM,427.325,0.6062216,440.5634,432.3721,1.690392,440.7614
4/22/2019 4:11:31 PM,427.325,0.6062216,440.5634,432.3721,1.690392,440.7614
4/22/2019 4:11:31 PM,427.325,0.6062216,440.5634,432.3721,1.690392,440.7614
4/22/2019 4:11:31 PM,427.325,0.6062216,440.5634,432.3721,1.690392,440.7614
4/22/2019 4:11:31 PM,427.325,0.5952917,440.5478,432.3372,1.689469,440.7306
4/22/2019 4:11:31 PM,427.325,0.5952917,440.5478,432.3372,1.689469,440.7306
4/22/2019 4:11:31 PM,427.325,0.5952917,440.5478,432.3372,1.689469,440.7306
4/22/2019 4:11:31 PM,427.325,0.5952917,440.5478,432.3372,1.689469,440.7306
4/22/2019 4:11:31 PM,427.325,0.5952917,440.5478,432.3372,1.689469,440.7306
4/22/2019 4:11:31 PM,425.3645,6.304319E-07,440.6017,432.2438,1.683148,440.6901
4/22/2019 4:11:31 PM,425.3645,6.304319E-07,440.6017,432.2438,1.683148,440.6901
4/22/2019 4:11:31 PM,425.3645,6.304319E-07,440.6017,432.2438,1.683148,440.6901
4/22/2019 4:11:31 PM,425.3645,6.304319E-07,440.6017,432.2438,1.683148,440.6901
4/22/2019 4:11:31 PM,426.2188,6.463683E-07,440.834,432.1065,1.677039,440.6463
4/22/2019 4:11:31 PM,426.2188,6.463683E-07,440.834,432.1065,1.677039,440.6463
4/22/2019 4:11:31 PM,426.2188,6.463683E-07,440.834,432.1065,1.677039,440.6463
4/22/2019 4:11:31 PM,426.2188,6.463683E-07,440.834,432.1065,1.677039,440.6463
4/22/2019 4:11:31 PM,426.2188,6.463683E-07,440.834,432.1065,1.677039,440.6463
4/22/2019 4:11:31 PM,426.846,6.448536E-07,440.8119,431.9138,1.675693,440.6412
4/22/2019 4:11:31 PM,426.846,6.448536E-07,440.8119,431.9138,1.675693,440.6412
4/22/2019 4:11:32 PM,426.846,6.448536E-07,440.8119,431.9138,1.675693,440.6412
4/22/2019 4:11:32 PM,426.846,6.448536E-07,440.8119,431.9138,1.675693,440.6412
4/22/2019 4:11:32 PM,426.3689,6.411832E-07,440.7584,431.6888,1.67334,440.6871
4/22/2019 4:11:32 PM,426.3689,6.411832E-07,440.7584,431.6888,1.67334,440.6871
4/22/2019 4:11:32 PM,426.3689,6.411832E-07,440.7584,431.6888,1.67334,440.6871
4/22/2019 4:11:32 PM,426.3689,6.411832E-07,440.7584,431.6888,1.67334,440.6871
4/22/2019 4:11:32 PM,426.3689,6.411832E-07,440.7584,431.6888,1.67334,440.6871
4/22/2019 4:11:32 PM,426.0386,6.392443E-07,440.7301,431.412,1.667419,440.8019
4/22/2019 4:11:32 PM,426.0386,6.392443E-07,440.7301,431.412,1.667419,440.8019
4/22/2019 4:11:32 PM,426.0386,6.392443E-07,440.7301,431.412,1.667419,440.8019
4/22/2019 4:11:32 PM,426.0386,6.392443E-07,440.7301,431.412,1.667419,440.8019
4/22/2019 4:11:32 PM,427.325,0.7385926,440.7952,431.1412,1.680047,440.9464
4/22/2019 4:11:32 PM,427.325,0.7385926,440.7952,431.1412,1.680047,440.9464
4/22/2019 4:11:32 PM,427.325,0.7385926,440.7952,431.1412,1.680047,440.9464
4/22/2019 4:11:32 PM,427.325,0.7385926,440.7952,431.1412,1.680047,440.9464
4/22/2019 4:11:32 PM,427.325,0.7385926,440.7952,431.1412,1.680047,440.9464
4/22/2019 4:11:32 PM,427.325,0.9564443,440.8611,430.9429,1.685657,441.0505
4/22/2019 4:11:32 PM,427.325,0.9564443,440.8611,430.9429,1.685657,441.0505
4/22/2019 4:11:32 PM,427.325,0.9564443,440.8611,430.9429,1.685657,441.0505
4/22/2019 4:11:32 PM,427.325,0.9564443,440.8611,430.9429,1.685657,441.0505
4/22/2019 4:11:32 PM,427.325,0.9941771,440.8983,430.7224,1.686993,441.1487
4/22/2019 4:11:32 PM,427.325,0.9941771,440.8983,430.7224,1.686993,441.1487
4/22/2019 4:11:32 PM,427.325,0.9941771,440.8983,430.7224,1.686993,441.1487
4/22/2019 4:11:32 PM,427.325,0.9941771,440.8983,430.7224,1.686993,441.1487
4/22/2019 4:11:32 PM,427.325,0.9941771,440.8983,430.7224,1.686993,441.1487
4/22/2019 4:11:32 PM,427.325,1.040491,440.9274,430.561,1.690277,441.1801
4/22/2019 4:11:32 PM,427.325,1.040491,440.9274,430.561,1.690277,441.1801
4/22/2019 4:11:32 PM,427.325,1.040491,440.9274,430.561,1.690277,441.1801
4/22/2019 4:11:32 PM,427.325,1.040491,440.9274,430.561,1.690277,441.1801
4/22/2019 4:11:32 PM,427.325,1.052051,440.8689,430.3394,1.687805,441.0766
4/22/2019 4:11:32 PM,427.325,1.052051,440.8689,430.3394,1.687805,441.0766
4/22/2019 4:11:32 PM,427.325,1.052051,440.8689,430.3394,1.687805,441.0766
4/22/2019 4:11:32 PM,427.325,1.052051,440.8689,430.3394,1.687805,441.0766
4/22/2019 4:11:32 PM,427.325,1.052051,440.8689,430.3394,1.687805,441.0766
4/22/2019 4:11:32 PM,427.325,1.085468,440.7515,430.2015,1.685222,440.9519
4/22/2019 4:11:33 PM,427.325,1.085468,440.7515,430.2015,1.685222,440.9519
4/22/2019 4:11:33 PM,427.325,1.085468,440.7515,430.2015,1.685222,440.9519
4/22/2019 4:11:33 PM,427.325,1.085468,440.7515,430.2015,1.685222,440.9519
4/22/2019 4:11:33 PM,427.325,1.140658,440.662,430.0469,1.682165,440.7747
4/22/2019 4:11:33 PM,427.325,1.140658,440.662,430.0469,1.682165,440.7747
4/22/2019 4:11:33 PM,427.325,1.140658,440.662,430.0469,1.682165,440.7747
4/22/2019 4:11:33 PM,427.325,1.140658,440.662,430.0469,1.682165,440.7747
4/22/2019 4:11:33 PM,427.325,1.140658,440.662,430.0469,1.682165,440.7747
4/22/2019 4:11:33 PM,427.325,1.225927,440.4599,429.8574,1.681178,440.5057
4/22/2019 4:11:33 PM,427.325,1.225927,440.4599,429.8574,1.681178,440.5057
4/22/2019 4:11:33 PM,427.325,1.225927,440.4599,429.8574,1.681178,440.5057
4/22/2019 4:11:33 PM,427.325,1.225927,440.4599,429.8574,1.681178,440.5057
4/22/2019 4:11:33 PM,429.1997,1.593572,440.2864,429.7084,1.682984,440.2858
4/22/2019 4:11:33 PM,427.325,1.264035,440.2886,429.7084,1.682984,440.2858
4/22/2019 4:11:33 PM,427.325,1.264035,440.2886,429.7084,1.682984,440.2858
4/22/2019 4:11:33 PM,427.325,1.264035,440.2886,429.7084,1.682984,440.2858
4/22/2019 4:11:33 PM,427.325,1.264035,440.2886,429.7084,1.682984,440.2858
4/22/2019 4:11:33 PM,427.325,1.303351,440.2071,429.5461,1.688231,440.1184
4/22/2019 4:11:33 PM,427.325,1.303351,440.2071,429.5461,1.688231,440.1184
4/22/2019 4:11:33 PM,427.325,1.303351,440.2071,429.5461,1.688231,440.1184
4/22/2019 4:11:33 PM,427.325,1.303351,440.2071,429.5461,1.688231,440.1184
4/22/2019 4:11:33 PM,427.325,1.260543,440.1855,429.3966,1.690496,440.0326
4/22/2019 4:11:33 PM,427.325,1.260543,440.1855,429.3966,1.690496,440.0326
4/22/2019 4:11:33 PM,427.325,1.260543,440.1855,429.3966,1.690496,440.0326
4/22/2019 4:11:33 PM,427.325,1.260543,440.1855,429.3966,1.690496,440.0326
4/22/2019 4:11:33 PM,427.325,1.260543,440.1855,429.3966,1.690496,440.0326
4/22/2019 4:11:33 PM,427.325,1.313789,440.1891,429.2333,1.690867,440.0112
4/22/2019 4:11:33 PM,427.325,1.313789,440.1891,429.2333,1.690867,440.0112
4/22/2019 4:11:33 PM,427.325,1.313789,440.1891,429.2333,1.690867,440.0112
4/22/2019 4:11:33 PM,427.325,1.313789,440.1891,429.2333,1.690867,440.0112
4/22/2019 4:11:33 PM,427.325,1.320362,440.1897,429.1033,1.685634,440.0515
4/22/2019 4:11:33 PM,427.325,1.320362,440.1897,429.1033,1.685634,440.0515
4/22/2019 4:11:33 PM,427.325,1.320362,440.1897,429.1033,1.685634,440.0515
4/22/2019 4:11:33 PM,427.325,1.320362,440.1897,429.1033,1.685634,440.0515
4/22/2019 4:11:33 PM,427.325,1.320362,440.1897,429.1033,1.685634,440.0515
4/22/2019 4:11:33 PM,427.325,1.371578,440.2611,428.9236,1.685137,440.1611
4/22/2019 4:11:33 PM,427.325,1.371578,440.2611,428.9236,1.685137,440.1611
4/22/2019 4:11:33 PM,427.325,1.371578,440.2611,428.9236,1.685137,440.1611
4/22/2019 4:11:33 PM,427.325,1.371578,440.2611,428.9236,1.685137,440.1611
4/22/2019 4:11:34 PM,428.2598,1.60438,440.3024,428.7297,1.686743,440.2802
4/22/2019 4:11:34 PM,427.325,1.440513,440.3469,428.7297,1.686743,440.2802
4/22/2019 4:11:34 PM,427.325,1.440513,440.3469,428.7297,1.686743,440.2802
4/22/2019 4:11:34 PM,427.325,1.440513,440.3469,428.7297,1.686743,440.2802
4/22/2019 4:11:34 PM,427.325,1.440513,440.3469,428.7297,1.686743,440.2802
4/22/2019 4:11:34 PM,427.325,1.468189,440.4212,428.5677,1.684909,440.3711
4/22/2019 4:11:34 PM,427.325,1.468189,440.4212,428.5677,1.684909,440.3711
4/22/2019 4:11:34 PM,427.325,1.468189,440.4212,428.5677,1.684909,440.3711
4/22/2019 4:11:34 PM,427.325,1.468189,440.4212,428.5677,1.684909,440.3711
4/22/2019 4:11:34 PM,428.0031,1.614766,440.4112,428.4211,1.68495,440.4103
4/22/2019 4:11:34 PM,427.325,1.500899,440.4126,428.4211,1.68495,440.4103
4/22/2019 4:11:34 PM,427.325,1.500899,440.4126,428.4211,1.68495,440.4103
4/22/2019 4:11:34 PM,427.325,1.500899,440.4126,428.4211,1.68495,440.4103
4/22/2019 4:11:34 PM,427.325,1.500899,440.4126,428.4211,1.68495,440.4103
4/22/2019 4:11:34 PM,427.325,1.520806,440.387,428.2535,1.686489,440.4086
4/22/2019 4:11:34 PM,427.325,1.520806,440.387,428.2535,1.686489,440.4086
4/22/2019 4:11:34 PM,427.325,1.520806,440.387,428.2535,1.686489,440.4086
4/22/2019 4:11:34 PM,427.325,1.520806,440.387,428.2535,1.686489,440.4086
4/22/2019 4:11:34 PM,427.6412,1.60837,440.3632,428.0774,1.685758,440.3748
4/22/2019 4:11:34 PM,427.325,1.552254,440.3548,428.0774,1.685758,440.3748
4/22/2019 4:11:34 PM,427.325,1.552254,440.3548,428.0774,1.685758,440.3748
4/22/2019 4:11:34 PM,427.325,1.552254,440.3548,428.0774,1.685758,440.3748
4/22/2019 4:11:34 PM,427.325,1.552254,440.3548,428.0774,1.685758,440.3748
4/22/2019 4:11:34 PM,427.325,1.586683,440.2743,427.8346,1.681274,440.2824
4/22/2019 4:11:34 PM,427.325,1.586683,440.2743,427.8346,1.681274,440.2824
4/22/2019 4:11:34 PM,427.325,1.586683,440.2743,427.8346,1.681274,440.2824
4/22/2019 4:11:34 PM,427.325,1.586683,440.2743,427.8346,1.681274,440.2824
4/22/2019 4:11:34 PM,427.325,1.632111,440.1566,427.6026,1.678329,440.1599
