Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/22/2019 3:23:02 PM,439.476,37.82925,581.9894,428.4417,0.9144474,424.4281
4/22/2019 3:23:03 PM,438.873,37.88567,581.9894,428.4417,0.9144455,424.428
4/22/2019 3:23:03 PM,438.873,37.88567,581.9894,428.4417,0.9144455,424.428
4/22/2019 3:23:03 PM,438.873,37.88567,581.9894,428.4417,0.9144455,424.428
4/22/2019 3:23:03 PM,438.873,37.88567,581.9894,428.4417,0.9144455,424.428
4/22/2019 3:23:03 PM,439.2443,37.93395,581.9894,428.4433,0.9143617,424.427
4/22/2019 3:23:03 PM,439.2443,37.93395,581.9894,428.4433,0.9143617,424.427
4/22/2019 3:23:03 PM,439.2443,37.93395,581.9894,428.4433,0.9143617,424.427
4/22/2019 3:23:03 PM,439.2443,37.93395,581.9894,428.4433,0.9143617,424.427
4/22/2019 3:23:03 PM,439.2443,37.93395,581.9894,428.4433,0.9143617,424.427
4/22/2019 3:23:03 PM,439.5588,37.90323,581.9894,428.4434,0.9144139,424.4275
4/22/2019 3:23:03 PM,439.5588,37.90323,581.9894,428.4434,0.9144139,424.4275
4/22/2019 3:23:03 PM,439.5588,37.90323,581.9894,428.4434,0.9144139,424.4275
4/22/2019 3:23:03 PM,439.5588,37.90323,581.9894,428.4434,0.9144139,424.4275
4/22/2019 3:23:03 PM,438.991,37.93603,581.9894,428.443,0.9143516,424.4276
4/22/2019 3:23:03 PM,438.991,37.93603,581.9894,428.443,0.9143516,424.4276
4/22/2019 3:23:03 PM,438.991,37.93603,581.9894,428.443,0.9143516,424.4276
4/22/2019 3:23:03 PM,438.991,37.93603,581.9894,428.443,0.9143516,424.4276
4/22/2019 3:23:03 PM,438.991,37.93603,581.9894,428.443,0.9143516,424.4276
4/22/2019 3:23:03 PM,439.5704,37.9665,581.9894,428.4433,0.9143584,424.4279
4/22/2019 3:23:03 PM,439.5704,37.9665,581.9894,428.4433,0.9143584,424.4279
4/22/2019 3:23:03 PM,439.5704,37.9665,581.9894,428.4433,0.9143584,424.4279
4/22/2019 3:23:03 PM,439.5704,37.9665,581.9894,428.4433,0.9143584,424.4279
4/22/2019 3:23:04 PM,439.4071,37.94699,581.9894,428.443,0.9143674,424.4274
4/22/2019 3:23:04 PM,439.4071,37.94699,581.9894,428.443,0.9143674,424.4274
4/22/2019 3:23:04 PM,439.4071,37.94699,581.9894,428.443,0.9143674,424.4274
4/22/2019 3:23:04 PM,439.4071,37.94699,581.9894,428.443,0.9143674,424.4274
4/22/2019 3:23:04 PM,439.4071,37.94699,581.9894,428.443,0.9143674,424.4274
4/22/2019 3:23:04 PM,439.4646,37.89522,581.9894,428.4433,0.9143219,424.4272
4/22/2019 3:23:04 PM,439.4646,37.89522,581.9894,428.4433,0.9143219,424.4272
