Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/22/2019 3:51:27 PM,435.0007,0.4547623,428.5331,428.2738,0.9446955,424.9044
4/22/2019 3:51:28 PM,435.0007,0.4558793,428.5484,428.2739,0.9446927,424.9044
4/22/2019 3:51:28 PM,435.0007,0.4558793,428.5484,428.2739,0.9446927,424.9044
4/22/2019 3:51:28 PM,435.0007,0.4558793,428.5484,428.2739,0.9446927,424.9044
4/22/2019 3:51:28 PM,435.0007,0.4558793,428.5484,428.2739,0.9446927,424.9044
4/22/2019 3:51:28 PM,435.0007,0.4531678,428.5452,428.2725,0.9447089,424.9048
4/22/2019 3:51:28 PM,435.0007,0.4531678,428.5452,428.2725,0.9447089,424.9048
4/22/2019 3:51:28 PM,435.0007,0.4531678,428.5452,428.2725,0.9447089,424.9048
4/22/2019 3:51:28 PM,435.0007,0.4531678,428.5452,428.2725,0.9447089,424.9048
4/22/2019 3:51:28 PM,435.0007,0.4531678,428.5452,428.2725,0.9447089,424.9048
4/22/2019 3:51:28 PM,435.0007,0.4566118,428.5536,428.2719,0.9445978,424.9044
4/22/2019 3:51:28 PM,435.0007,0.4566118,428.5536,428.2719,0.9445978,424.9044
4/22/2019 3:51:28 PM,435.0007,0.4566118,428.5536,428.2719,0.9445978,424.9044
4/22/2019 3:51:28 PM,435.0007,0.4566118,428.5536,428.2719,0.9445978,424.9044
4/22/2019 3:51:28 PM,435.0007,0.4536999,428.5273,428.2728,0.9446627,424.9046
4/22/2019 3:51:28 PM,435.0007,0.4536999,428.5273,428.2728,0.9446627,424.9046
4/22/2019 3:51:28 PM,435.0007,0.4536999,428.5273,428.2728,0.9446627,424.9046
4/22/2019 3:51:28 PM,435.0007,0.4536999,428.5273,428.2728,0.9446627,424.9046
4/22/2019 3:51:28 PM,435.0007,0.4536999,428.5273,428.2728,0.9446627,424.9046
4/22/2019 3:51:29 PM,435.0007,0.4537559,428.5117,428.2725,0.9446249,424.9048
4/22/2019 3:51:29 PM,435.0007,0.4537559,428.5117,428.2725,0.9446249,424.9048
4/22/2019 3:51:29 PM,435.0007,0.4537559,428.5117,428.2725,0.9446249,424.9048
4/22/2019 3:51:29 PM,435.0007,0.4537559,428.5117,428.2725,0.9446249,424.9048
4/22/2019 3:51:29 PM,435.0007,0.4544538,428.5583,428.2723,0.9447346,424.9047
4/22/2019 3:51:29 PM,435.0007,0.4544538,428.5583,428.2723,0.9447346,424.9047
4/22/2019 3:51:29 PM,435.0007,0.4544538,428.5583,428.2723,0.9447346,424.9047
4/22/2019 3:51:29 PM,435.0007,0.4544538,428.5583,428.2723,0.9447346,424.9047
4/22/2019 3:51:29 PM,435.0007,0.4544538,428.5583,428.2723,0.9447346,424.9047
4/22/2019 3:51:29 PM,435.0007,0.455788,428.5541,428.2717,0.9447317,424.9051
4/22/2019 3:51:29 PM,435.0007,0.455788,428.5541,428.2717,0.9447317,424.9051
4/22/2019 3:51:29 PM,435.0007,0.455788,428.5541,428.2717,0.9447317,424.9051
4/22/2019 3:51:29 PM,435.0007,0.455788,428.5541,428.2717,0.9447317,424.9051
4/22/2019 3:51:29 PM,435.0007,0.4537472,428.5322,428.2727,0.9446943,424.9042
4/22/2019 3:51:29 PM,435.0007,0.4537472,428.5322,428.2727,0.9446943,424.9042
4/22/2019 3:51:29 PM,435.0007,0.4537472,428.5322,428.2727,0.9446943,424.9042
4/22/2019 3:51:29 PM,435.0007,0.4537472,428.5322,428.2727,0.9446943,424.9042
