Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/22/2019 4:20:12 PM,414,4.354073,433.8543,427.7809,0.9474092,424.6683
4/22/2019 4:20:13 PM,414,4.348691,433.832,427.7809,0.9474085,424.6684
4/22/2019 4:20:13 PM,414,4.348691,433.832,427.7809,0.9474085,424.6684
4/22/2019 4:20:13 PM,414,4.348691,433.832,427.7809,0.9474085,424.6684
4/22/2019 4:20:13 PM,414,4.348691,433.832,427.7809,0.9474085,424.6684
4/22/2019 4:20:13 PM,414,4.360227,433.9235,427.7789,0.947437,424.669
4/22/2019 4:20:13 PM,414,4.360227,433.9235,427.7789,0.947437,424.669
4/22/2019 4:20:13 PM,414,4.360227,433.9235,427.7789,0.947437,424.669
4/22/2019 4:20:13 PM,414,4.360227,433.9235,427.7789,0.947437,424.669
4/22/2019 4:20:13 PM,414,4.360227,433.9235,427.7789,0.947437,424.669
4/22/2019 4:20:13 PM,414,4.354435,433.9151,427.78,0.9474095,424.6682
4/22/2019 4:20:13 PM,414,4.354435,433.9151,427.78,0.9474095,424.6682
4/22/2019 4:20:13 PM,414,4.354435,433.9151,427.78,0.9474095,424.6682
4/22/2019 4:20:13 PM,414,4.354435,433.9151,427.78,0.9474095,424.6682
4/22/2019 4:20:13 PM,414,4.343874,433.8845,427.7796,0.9474503,424.668
4/22/2019 4:20:13 PM,414,4.343874,433.8845,427.7796,0.9474503,424.668
4/22/2019 4:20:13 PM,414,4.343874,433.8845,427.7796,0.9474503,424.668
4/22/2019 4:20:13 PM,414,4.343874,433.8845,427.7796,0.9474503,424.668
4/22/2019 4:20:13 PM,414,4.343874,433.8845,427.7796,0.9474503,424.668
4/22/2019 4:20:13 PM,414,4.337734,433.8555,427.7802,0.947431,424.6684
4/22/2019 4:20:13 PM,414,4.337734,433.8555,427.7802,0.947431,424.6684
4/22/2019 4:20:13 PM,414,4.337734,433.8555,427.7802,0.947431,424.6684
4/22/2019 4:20:13 PM,414,4.337734,433.8555,427.7802,0.947431,424.6684
4/22/2019 4:20:13 PM,414,4.358201,433.9284,427.7803,0.9474567,424.6681
4/22/2019 4:20:13 PM,414,4.358201,433.9284,427.7803,0.9474567,424.6681
4/22/2019 4:20:13 PM,414,4.358201,433.9284,427.7803,0.9474567,424.6681
4/22/2019 4:20:14 PM,414,4.358201,433.9284,427.7803,0.9474567,424.6681
4/22/2019 4:20:14 PM,414,4.358201,433.9284,427.7803,0.9474567,424.6681
4/22/2019 4:20:14 PM,414,4.347869,433.9023,427.7797,0.947501,424.668
4/22/2019 4:20:14 PM,414,4.347869,433.9023,427.7797,0.947501,424.668
4/22/2019 4:20:14 PM,414,4.347869,433.9023,427.7797,0.947501,424.668
4/22/2019 4:20:14 PM,414,4.347869,433.9023,427.7797,0.947501,424.668
4/22/2019 4:20:14 PM,414,4.345955,433.8931,427.7805,0.9474612,424.6683
4/22/2019 4:20:14 PM,414,4.345955,433.8931,427.7805,0.9474612,424.6683
4/22/2019 4:20:14 PM,414,4.345955,433.8931,427.7805,0.9474612,424.6683
4/22/2019 4:20:14 PM,414,4.345955,433.8931,427.7805,0.9474612,424.6683
4/22/2019 4:20:14 PM,414,4.345955,433.8931,427.7805,0.9474612,424.6683
4/22/2019 4:20:14 PM,414,4.343858,433.8676,427.7805,0.9474201,424.6678
4/22/2019 4:20:14 PM,414,4.343858,433.8676,427.7805,0.9474201,424.6678
4/22/2019 4:20:14 PM,414,4.343858,433.8676,427.7805,0.9474201,424.6678
4/22/2019 4:20:14 PM,414,4.343858,433.8676,427.7805,0.9474201,424.6678
4/22/2019 4:20:14 PM,414,4.344474,433.8581,427.7797,0.9473881,424.6677
4/22/2019 4:20:14 PM,414,4.344474,433.8581,427.7797,0.9473881,424.6677
4/22/2019 4:20:14 PM,414,4.344474,433.8581,427.7797,0.9473881,424.6677
4/22/2019 4:20:14 PM,414,4.344474,433.8581,427.7797,0.9473881,424.6677
4/22/2019 4:20:14 PM,414,4.344474,433.8581,427.7797,0.9473881,424.6677
4/22/2019 4:20:14 PM,414,4.356812,433.9097,427.7799,0.9474621,424.6683
4/22/2019 4:20:14 PM,414,4.356812,433.9097,427.7799,0.9474621,424.6683
4/22/2019 4:20:14 PM,414,4.356812,433.9097,427.7799,0.9474621,424.6683
4/22/2019 4:20:14 PM,414,4.356812,433.9097,427.7799,0.9474621,424.6683
4/22/2019 4:20:14 PM,414,4.340401,433.8702,427.78,0.9473775,424.6682
4/22/2019 4:20:15 PM,414,4.340401,433.8702,427.78,0.9473775,424.6682
4/22/2019 4:20:15 PM,414,4.340401,433.8702,427.78,0.9473775,424.6682
4/22/2019 4:20:15 PM,414,4.340401,433.8702,427.78,0.9473775,424.6682
4/22/2019 4:20:15 PM,414,4.340401,433.8702,427.78,0.9473775,424.6682
4/22/2019 4:20:15 PM,414,4.341232,433.8532,427.7805,0.9474098,424.6684
4/22/2019 4:20:15 PM,414,4.341232,433.8532,427.7805,0.9474098,424.6684
4/22/2019 4:20:15 PM,414,4.341232,433.8532,427.7805,0.9474098,424.6684
4/22/2019 4:20:15 PM,414,4.341232,433.8532,427.7805,0.9474098,424.6684
4/22/2019 4:20:15 PM,414,4.343756,433.8444,427.7802,0.9474015,424.6684
4/22/2019 4:20:15 PM,414,4.343756,433.8444,427.7802,0.9474015,424.6684
4/22/2019 4:20:15 PM,414,4.343756,433.8444,427.7802,0.9474015,424.6684
4/22/2019 4:20:15 PM,414,4.343756,433.8444,427.7802,0.9474015,424.6684
4/22/2019 4:20:15 PM,414,4.343756,433.8444,427.7802,0.9474015,424.6684
4/22/2019 4:20:15 PM,414,4.36006,433.9233,427.7804,0.9474383,424.6681
4/22/2019 4:20:15 PM,414,4.36006,433.9233,427.7804,0.9474383,424.6681
4/22/2019 4:20:15 PM,414,4.36006,433.9233,427.7804,0.9474383,424.6681
4/22/2019 4:20:15 PM,414,4.36006,433.9233,427.7804,0.9474383,424.6681
4/22/2019 4:20:15 PM,414,4.365458,433.9503,427.7801,0.9473823,424.6684
4/22/2019 4:20:15 PM,414,4.365458,433.9503,427.7801,0.9473823,424.6684
4/22/2019 4:20:15 PM,414,4.365458,433.9503,427.7801,0.9473823,424.6684
4/22/2019 4:20:15 PM,414,4.365458,433.9503,427.7801,0.9473823,424.6684
4/22/2019 4:20:15 PM,414,4.365458,433.9503,427.7801,0.9473823,424.6684
4/22/2019 4:20:15 PM,414,4.352693,433.9004,427.7803,0.9474185,424.6682
4/22/2019 4:20:15 PM,414,4.352693,433.9004,427.7803,0.9474185,424.6682
4/22/2019 4:20:15 PM,414,4.352693,433.9004,427.7803,0.9474185,424.6682
4/22/2019 4:20:15 PM,414,4.352693,433.9004,427.7803,0.9474185,424.6682
4/22/2019 4:20:15 PM,414,4.349743,433.8801,427.7795,0.9474319,424.6679
4/22/2019 4:20:15 PM,414,4.349743,433.8801,427.7795,0.9474319,424.6679
4/22/2019 4:20:15 PM,414,4.349743,433.8801,427.7795,0.9474319,424.6679
4/22/2019 4:20:15 PM,414,4.349743,433.8801,427.7795,0.9474319,424.6679
4/22/2019 4:20:15 PM,414,4.349743,433.8801,427.7795,0.9474319,424.6679
4/22/2019 4:20:15 PM,414,4.36064,433.9206,427.7794,0.9474918,424.6687
4/22/2019 4:20:15 PM,414,4.36064,433.9206,427.7794,0.9474918,424.6687
4/22/2019 4:20:15 PM,414,4.36064,433.9206,427.7794,0.9474918,424.6687
4/22/2019 4:20:15 PM,414,4.36064,433.9206,427.7794,0.9474918,424.6687
4/22/2019 4:20:15 PM,414,4.345231,433.8767,427.7789,0.947529,424.6689
4/22/2019 4:20:15 PM,414,4.345231,433.8767,427.7789,0.947529,424.6689
4/22/2019 4:20:15 PM,414,4.345231,433.8767,427.7789,0.947529,424.6689
4/22/2019 4:20:15 PM,414,4.345231,433.8767,427.7789,0.947529,424.6689
4/22/2019 4:20:16 PM,414,4.345231,433.8767,427.7789,0.947529,424.6689
4/22/2019 4:20:16 PM,414,4.355113,433.8853,427.7796,0.9474454,424.6683
4/22/2019 4:20:16 PM,414,4.355113,433.8853,427.7796,0.9474454,424.6683
4/22/2019 4:20:16 PM,414,4.355113,433.8853,427.7796,0.9474454,424.6683
4/22/2019 4:20:16 PM,414,4.355113,433.8853,427.7796,0.9474454,424.6683
4/22/2019 4:20:16 PM,414,4.356861,433.8887,427.7797,0.9473284,424.6678
4/22/2019 4:20:16 PM,414,4.356861,433.8887,427.7797,0.9473284,424.6678
4/22/2019 4:20:16 PM,414,4.356861,433.8887,427.7797,0.9473284,424.6678
4/22/2019 4:20:16 PM,414,4.356861,433.8887,427.7797,0.9473284,424.6678
4/22/2019 4:20:16 PM,414,4.356861,433.8887,427.7797,0.9473284,424.6678
4/22/2019 4:20:16 PM,414,4.338037,433.8503,427.7805,0.9473699,424.6684
