Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/22/2019 6:06:41 PM,434.9811,2.659158,415.7047,428.5261,0.8623196,423.0583
4/22/2019 6:06:42 PM,434.9811,2.654004,415.7225,428.526,0.8623233,423.0584
4/22/2019 6:06:42 PM,434.9811,2.654004,415.7225,428.526,0.8623233,423.0584
4/22/2019 6:06:42 PM,434.9811,2.654004,415.7225,428.526,0.8623233,423.0584
4/22/2019 6:06:42 PM,434.9811,2.654004,415.7225,428.526,0.8623233,423.0584
4/22/2019 6:06:43 PM,434.9811,2.659964,415.6782,428.5276,0.8629265,423.0688
4/22/2019 6:06:43 PM,434.9811,2.659964,415.6782,428.5276,0.8629265,423.0688
4/22/2019 6:06:43 PM,434.9811,2.659964,415.6782,428.5276,0.8629265,423.0688
4/22/2019 6:06:43 PM,434.9811,2.659964,415.6782,428.5276,0.8629265,423.0688
4/22/2019 6:06:43 PM,434.9811,2.659964,415.6782,428.5276,0.8629265,423.0688
4/22/2019 6:06:43 PM,434.9811,2.661995,415.686,428.5264,0.8625765,423.0627
4/22/2019 6:06:43 PM,434.9811,2.661995,415.686,428.5264,0.8625765,423.0627
4/22/2019 6:06:43 PM,434.9811,2.661995,415.686,428.5264,0.8625765,423.0627
4/22/2019 6:06:43 PM,434.9811,2.661995,415.686,428.5264,0.8625765,423.0627
4/22/2019 6:06:43 PM,434.9811,2.659476,415.6883,428.526,0.8624682,423.0587
4/22/2019 6:06:43 PM,434.9811,2.659476,415.6883,428.526,0.8624682,423.0587
4/22/2019 6:06:43 PM,434.9811,2.659476,415.6883,428.526,0.8624682,423.0587
4/22/2019 6:06:43 PM,434.9811,2.659476,415.6883,428.526,0.8624682,423.0587
4/22/2019 6:06:43 PM,434.9811,2.659476,415.6883,428.526,0.8624682,423.0587
4/22/2019 6:06:43 PM,434.9811,2.654243,415.7179,428.5263,0.8624567,423.0593
4/22/2019 6:06:43 PM,434.9811,2.654243,415.7179,428.5263,0.8624567,423.0593
4/22/2019 6:06:43 PM,434.9811,2.654243,415.7179,428.5263,0.8624567,423.0593
4/22/2019 6:06:43 PM,434.9811,2.654243,415.7179,428.5263,0.8624567,423.0593
4/22/2019 6:06:43 PM,434.9811,2.657305,415.6721,428.5253,0.8618696,423.0489
4/22/2019 6:06:43 PM,434.9811,2.657305,415.6721,428.5253,0.8618696,423.0489
4/22/2019 6:06:43 PM,434.9811,2.657305,415.6721,428.5253,0.8618696,423.0489
4/22/2019 6:06:43 PM,434.9811,2.657305,415.6721,428.5253,0.8618696,423.0489
4/22/2019 6:06:43 PM,434.9811,2.657305,415.6721,428.5253,0.8618696,423.0489
4/22/2019 6:06:44 PM,434.9811,2.652028,415.7023,428.5252,0.861893,423.0488
4/22/2019 6:06:44 PM,434.9811,2.652028,415.7023,428.5252,0.861893,423.0488
4/22/2019 6:06:44 PM,434.9811,2.652028,415.7023,428.5252,0.861893,423.0488
4/22/2019 6:06:44 PM,434.9811,2.652028,415.7023,428.5252,0.861893,423.0488
4/22/2019 6:06:44 PM,434.9811,2.657249,415.6982,428.5252,0.8620039,423.052
4/22/2019 6:06:44 PM,434.9811,2.657249,415.6982,428.5252,0.8620039,423.052
4/22/2019 6:06:44 PM,434.9811,2.657249,415.6982,428.5252,0.8620039,423.052
4/22/2019 6:06:44 PM,434.9811,2.657249,415.6982,428.5252,0.8620039,423.052
4/22/2019 6:06:44 PM,434.9811,2.657249,415.6982,428.5252,0.8620039,423.052
4/22/2019 6:06:44 PM,434.9811,2.661781,415.6537,428.5269,0.8624741,423.062
4/22/2019 6:06:44 PM,434.9811,2.661781,415.6537,428.5269,0.8624741,423.062
4/22/2019 6:06:44 PM,434.9811,2.661781,415.6537,428.5269,0.8624741,423.062
4/22/2019 6:06:44 PM,434.9811,2.661781,415.6537,428.5269,0.8624741,423.062
4/22/2019 6:06:44 PM,434.9811,2.655487,415.7135,428.5274,0.8625425,423.0619
4/22/2019 6:06:44 PM,434.9811,2.655487,415.7135,428.5274,0.8625425,423.0619
4/22/2019 6:06:44 PM,434.9811,2.655487,415.7135,428.5274,0.8625425,423.0619
4/22/2019 6:06:44 PM,434.9811,2.655487,415.7135,428.5274,0.8625425,423.0619
4/22/2019 6:06:44 PM,434.9811,2.655487,415.7135,428.5274,0.8625425,423.0619
