Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/22/2019 3:03:54 PM,419.1614,1.967529,448.175,414.7486,-0.5200653,453.1984
4/22/2019 3:03:55 PM,419.1633,1.969395,448.175,414.7486,-0.5200633,453.1983
4/22/2019 3:03:55 PM,419.1633,1.969395,448.175,414.7486,-0.5200633,453.1983
4/22/2019 3:03:55 PM,419.1633,1.969395,448.175,414.7486,-0.5200633,453.1983
4/22/2019 3:03:55 PM,419.1633,1.969395,448.175,414.7486,-0.5200633,453.1983
4/22/2019 3:03:56 PM,428.125,1.094081,424.4302,428.3417,0.9103983,423.9878
4/22/2019 3:03:56 PM,428.125,1.094081,424.4302,428.3417,0.9103983,423.9878
4/22/2019 3:03:56 PM,428.125,1.094081,424.4302,428.3417,0.9103983,423.9878
4/22/2019 3:03:56 PM,428.125,1.094081,424.4302,428.3417,0.9103983,423.9878
4/22/2019 3:03:56 PM,428.125,1.094081,424.4302,428.3417,0.9103983,423.9878
4/22/2019 3:03:56 PM,428.125,1.096038,424.4363,428.3413,0.9103941,423.9875
4/22/2019 3:03:56 PM,428.125,1.096038,424.4363,428.3413,0.9103941,423.9875
4/22/2019 3:03:56 PM,428.125,1.096038,424.4363,428.3413,0.9103941,423.9875
4/22/2019 3:03:56 PM,428.125,1.096038,424.4363,428.3413,0.9103941,423.9875
4/22/2019 3:03:56 PM,428.125,1.095372,424.435,428.3409,0.9105073,423.9883
4/22/2019 3:03:56 PM,428.125,1.095372,424.435,428.3409,0.9105073,423.9883
4/22/2019 3:03:56 PM,428.125,1.095372,424.435,428.3409,0.9105073,423.9883
4/22/2019 3:03:56 PM,428.125,1.095372,424.435,428.3409,0.9105073,423.9883
4/22/2019 3:03:56 PM,428.125,1.095372,424.435,428.3409,0.9105073,423.9883
4/22/2019 3:03:56 PM,428.125,1.094323,424.433,428.3413,0.9104744,423.9885
4/22/2019 3:03:56 PM,428.125,1.094323,424.433,428.3413,0.9104744,423.9885
4/22/2019 3:03:56 PM,428.125,1.094323,424.433,428.3413,0.9104744,423.9885
4/22/2019 3:03:56 PM,428.125,1.094323,424.433,428.3413,0.9104744,423.9885
4/22/2019 3:03:56 PM,428.125,1.095322,424.4344,428.3412,0.9105106,423.9888
4/22/2019 3:03:56 PM,428.125,1.095322,424.4344,428.3412,0.9105106,423.9888
4/22/2019 3:03:56 PM,428.125,1.095322,424.4344,428.3412,0.9105106,423.9888
4/22/2019 3:03:56 PM,428.125,1.095322,424.4344,428.3412,0.9105106,423.9888
4/22/2019 3:03:56 PM,428.125,1.095315,424.435,428.3409,0.9104174,423.9888
