Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/23/2019 5:16:50 PM,414.0181,1.439184,468.9073,421.2724,0.9664473,466.2575
4/23/2019 5:16:50 PM,414.0181,1.43498,468.8993,421.2723,0.9664453,466.2575
4/23/2019 5:16:50 PM,414.0181,1.43498,468.8993,421.2723,0.9664453,466.2575
4/23/2019 5:16:50 PM,414.0181,1.43498,468.8993,421.2723,0.9664453,466.2575
4/23/2019 5:16:50 PM,414.0181,1.43498,468.8993,421.2723,0.9664453,466.2575
4/23/2019 5:16:51 PM,416.5056,0.09975938,461.7343,415.952,1.739719,462.4853
4/23/2019 5:16:51 PM,416.5056,0.09975938,461.7343,415.952,1.739719,462.4853
4/23/2019 5:16:51 PM,416.5056,0.09975938,461.7343,415.952,1.739719,462.4853
4/23/2019 5:16:51 PM,416.5056,0.09975938,461.7343,415.952,1.739719,462.4853
4/23/2019 5:16:51 PM,416.5056,0.09975938,461.7343,415.952,1.739719,462.4853
4/23/2019 5:16:51 PM,416.0648,0.09975939,462.2852,415.8554,1.675067,462.6039
4/23/2019 5:16:51 PM,416.0648,0.09975939,462.2852,415.8554,1.675067,462.6039
4/23/2019 5:16:51 PM,416.0648,0.09975939,462.2852,415.8554,1.675067,462.6039
4/23/2019 5:16:51 PM,416.0648,0.09975939,462.2852,415.8554,1.675067,462.6039
4/23/2019 5:16:51 PM,416.0215,0.09975938,462.3511,415.8775,1.650795,462.6891
4/23/2019 5:16:51 PM,416.0215,0.09975938,462.3511,415.8775,1.650795,462.6891
4/23/2019 5:16:51 PM,416.0215,0.09975938,462.3511,415.8775,1.650795,462.6891
4/23/2019 5:16:51 PM,416.0215,0.09975938,462.3511,415.8775,1.650795,462.6891
4/23/2019 5:16:51 PM,416.0215,0.09975938,462.3511,415.8775,1.650795,462.6891
4/23/2019 5:16:51 PM,416.0661,0.09975939,462.3573,415.9325,1.65226,462.7006
4/23/2019 5:16:51 PM,416.0661,0.09975939,462.3573,415.9325,1.65226,462.7006
4/23/2019 5:16:51 PM,416.0661,0.09975939,462.3573,415.9325,1.65226,462.7006
4/23/2019 5:16:51 PM,416.0661,0.09975939,462.3573,415.9325,1.65226,462.7006
4/23/2019 5:16:51 PM,416.1523,0.09975938,462.3637,415.9954,1.648797,462.6987
4/23/2019 5:16:51 PM,416.1523,0.09975938,462.3637,415.9954,1.648797,462.6987
4/23/2019 5:16:51 PM,416.1523,0.09975938,462.3637,415.9954,1.648797,462.6987
4/23/2019 5:16:51 PM,416.1523,0.09975938,462.3637,415.9954,1.648797,462.6987
4/23/2019 5:16:51 PM,416.1523,0.09975938,462.3637,415.9954,1.648797,462.6987
4/23/2019 5:16:51 PM,416.1754,0.09975939,462.3565,416.0442,1.645871,462.6764
4/23/2019 5:16:52 PM,416.1754,0.09975939,462.3565,416.0442,1.645871,462.6764
4/23/2019 5:16:52 PM,416.1754,0.09975939,462.3565,416.0442,1.645871,462.6764
4/23/2019 5:16:52 PM,416.1754,0.09975939,462.3565,416.0442,1.645871,462.6764
4/23/2019 5:16:52 PM,416.0316,0.09975939,462.3745,415.9203,1.643393,462.7362
4/23/2019 5:16:52 PM,416.0316,0.09975939,462.3745,415.9203,1.643393,462.7362
4/23/2019 5:16:52 PM,416.0316,0.09975939,462.3745,415.9203,1.643393,462.7362
4/23/2019 5:16:52 PM,416.0316,0.09975939,462.3745,415.9203,1.643393,462.7362
4/23/2019 5:16:52 PM,416.0316,0.09975939,462.3745,415.9203,1.643393,462.7362
4/23/2019 5:16:52 PM,416.0048,0.09975939,462.3456,415.8941,1.643607,462.7401
4/23/2019 5:16:52 PM,416.0048,0.09975939,462.3456,415.8941,1.643607,462.7401
4/23/2019 5:16:52 PM,416.0048,0.09975939,462.3456,415.8941,1.643607,462.7401
4/23/2019 5:16:52 PM,416.0048,0.09975939,462.3456,415.8941,1.643607,462.7401
4/23/2019 5:16:52 PM,415.9504,0.09975939,462.3327,415.8806,1.643599,462.739
4/23/2019 5:16:52 PM,415.9504,0.09975939,462.3327,415.8806,1.643599,462.739
4/23/2019 5:16:52 PM,415.9504,0.09975939,462.3327,415.8806,1.643599,462.739
4/23/2019 5:16:52 PM,415.9504,0.09975939,462.3327,415.8806,1.643599,462.739
4/23/2019 5:16:52 PM,415.8658,0.09975939,462.3303,415.8713,1.640256,462.7484
4/23/2019 5:16:52 PM,415.8658,0.09975939,462.3303,415.8713,1.640256,462.7484
4/23/2019 5:16:52 PM,415.8658,0.09975939,462.3303,415.8713,1.640256,462.7484
4/23/2019 5:16:52 PM,415.8658,0.09975939,462.3303,415.8713,1.640256,462.7484
4/23/2019 5:16:52 PM,415.8658,0.09975939,462.3303,415.8713,1.640256,462.7484
4/23/2019 5:16:52 PM,415.744,0.09975939,462.3284,415.8484,1.636398,462.7615
4/23/2019 5:16:52 PM,415.744,0.09975939,462.3284,415.8484,1.636398,462.7615
4/23/2019 5:16:52 PM,415.744,0.09975939,462.3284,415.8484,1.636398,462.7615
4/23/2019 5:16:52 PM,415.744,0.09975939,462.3284,415.8484,1.636398,462.7615
4/23/2019 5:16:52 PM,415.6348,0.09975939,462.3111,415.8313,1.63392,462.7737
4/23/2019 5:16:52 PM,415.6348,0.09975939,462.3111,415.8313,1.63392,462.7737
4/23/2019 5:16:52 PM,415.6348,0.09975939,462.3111,415.8313,1.63392,462.7737
4/23/2019 5:16:52 PM,415.6348,0.09975939,462.3111,415.8313,1.63392,462.7737
4/23/2019 5:16:52 PM,415.6348,0.09975939,462.3111,415.8313,1.63392,462.7737
4/23/2019 5:16:52 PM,415.5977,0.09975938,462.326,415.8175,1.630254,462.7924
4/23/2019 5:16:52 PM,415.5977,0.09975938,462.326,415.8175,1.630254,462.7924
4/23/2019 5:16:52 PM,415.5977,0.09975938,462.326,415.8175,1.630254,462.7924
4/23/2019 5:16:52 PM,415.5977,0.09975938,462.326,415.8175,1.630254,462.7924
