Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/23/2019 5:30:59 PM,414.0181,5.062121,473.8734,416.0314,1.057471,456.4996
4/23/2019 5:31:00 PM,414.0181,5.006915,473.6457,416.0313,1.057506,456.4994
4/23/2019 5:31:00 PM,414.0181,5.006915,473.6457,416.0313,1.057506,456.4994
4/23/2019 5:31:00 PM,414.0181,5.006915,473.6457,416.0313,1.057506,456.4994
4/23/2019 5:31:00 PM,414.0181,5.006915,473.6457,416.0313,1.057506,456.4994
4/23/2019 5:31:01 PM,414.0181,5.081246,473.9744,416.0312,1.057388,456.5002
4/23/2019 5:31:01 PM,414.0181,5.081246,473.9744,416.0312,1.057388,456.5002
4/23/2019 5:31:01 PM,414.0181,5.081246,473.9744,416.0312,1.057388,456.5002
4/23/2019 5:31:01 PM,414.0181,5.081246,473.9744,416.0312,1.057388,456.5002
4/23/2019 5:31:01 PM,414.0181,5.081246,473.9744,416.0312,1.057388,456.5002
4/23/2019 5:31:01 PM,414.0181,5.110881,474.1229,416.0316,1.056831,456.5012
4/23/2019 5:31:01 PM,414.0181,5.110881,474.1229,416.0316,1.056831,456.5012
4/23/2019 5:31:01 PM,414.0181,5.110881,474.1229,416.0316,1.056831,456.5012
4/23/2019 5:31:01 PM,414.0181,5.110881,474.1229,416.0316,1.056831,456.5012
4/23/2019 5:31:01 PM,414.0181,5.088918,474.0275,416.0319,1.056502,456.5031
4/23/2019 5:31:01 PM,414.0181,5.088918,474.0275,416.0319,1.056502,456.5031
4/23/2019 5:31:01 PM,414.0181,5.088918,474.0275,416.0319,1.056502,456.5031
4/23/2019 5:31:01 PM,414.0181,5.088918,474.0275,416.0319,1.056502,456.5031
4/23/2019 5:31:01 PM,414.0181,5.088918,474.0275,416.0319,1.056502,456.5031
4/23/2019 5:31:01 PM,414.0181,5.142523,474.1936,416.0312,1.057731,456.4992
4/23/2019 5:31:01 PM,414.0181,5.142523,474.1936,416.0312,1.057731,456.4992
4/23/2019 5:31:01 PM,414.0181,5.142523,474.1936,416.0312,1.057731,456.4992
4/23/2019 5:31:01 PM,414.0181,5.142523,474.1936,416.0312,1.057731,456.4992
4/23/2019 5:31:01 PM,414.0181,5.022161,473.7097,416.0309,1.058249,456.4971
4/23/2019 5:31:01 PM,414.0181,5.022161,473.7097,416.0309,1.058249,456.4971
4/23/2019 5:31:01 PM,414.0181,5.022161,473.7097,416.0309,1.058249,456.4971
4/23/2019 5:31:01 PM,414.0181,5.022161,473.7097,416.0309,1.058249,456.4971
4/23/2019 5:31:01 PM,414.0181,5.022161,473.7097,416.0309,1.058249,456.4971
4/23/2019 5:31:02 PM,414.0181,5.010988,473.6401,416.0305,1.05847,456.4967
4/23/2019 5:31:02 PM,414.0181,5.010988,473.6401,416.0305,1.05847,456.4967
4/23/2019 5:31:02 PM,414.0181,5.010988,473.6401,416.0305,1.05847,456.4967
4/23/2019 5:31:02 PM,414.0181,5.010988,473.6401,416.0305,1.05847,456.4967
4/23/2019 5:31:02 PM,414.0181,5.076629,473.8974,416.0302,1.059088,456.4949
4/23/2019 5:31:02 PM,414.0181,5.076629,473.8974,416.0302,1.059088,456.4949
4/23/2019 5:31:02 PM,414.0181,5.076629,473.8974,416.0302,1.059088,456.4949
4/23/2019 5:31:02 PM,414.0181,5.076629,473.8974,416.0302,1.059088,456.4949
4/23/2019 5:31:02 PM,414.0181,5.076629,473.8974,416.0302,1.059088,456.4949
4/23/2019 5:31:02 PM,414.0181,5.094726,474.0073,416.0309,1.058205,456.498
4/23/2019 5:31:02 PM,414.0181,5.094726,474.0073,416.0309,1.058205,456.498
4/23/2019 5:31:02 PM,414.0181,5.094726,474.0073,416.0309,1.058205,456.498
4/23/2019 5:31:02 PM,414.0181,5.094726,474.0073,416.0309,1.058205,456.498
4/23/2019 5:31:02 PM,414.0181,5.088693,473.9634,416.0312,1.057667,456.4988
4/23/2019 5:31:02 PM,414.0181,5.088693,473.9634,416.0312,1.057667,456.4988
4/23/2019 5:31:02 PM,414.0181,5.088693,473.9634,416.0312,1.057667,456.4988
4/23/2019 5:31:02 PM,414.0181,5.088693,473.9634,416.0312,1.057667,456.4988
4/23/2019 5:31:02 PM,414.0181,5.088693,473.9634,416.0312,1.057667,456.4988
4/23/2019 5:31:02 PM,414.0181,5.052259,473.8194,416.0323,1.056118,456.5042
4/23/2019 5:31:02 PM,414.0181,5.052259,473.8194,416.0323,1.056118,456.5042
4/23/2019 5:31:02 PM,414.0181,5.052259,473.8194,416.0323,1.056118,456.5042
4/23/2019 5:31:02 PM,414.0181,5.052259,473.8194,416.0323,1.056118,456.5042
4/23/2019 5:31:02 PM,414.0181,5.054869,473.8774,416.0322,1.05622,456.5045
4/23/2019 5:31:02 PM,414.0181,5.054869,473.8774,416.0322,1.05622,456.5045
4/23/2019 5:31:02 PM,414.0181,5.054869,473.8774,416.0322,1.05622,456.5045
4/23/2019 5:31:02 PM,414.0181,5.054869,473.8774,416.0322,1.05622,456.5045
4/23/2019 5:31:03 PM,414.0181,5.054869,473.8774,416.0322,1.05622,456.5045
4/23/2019 5:31:03 PM,414.0181,5.103731,474.0811,416.0329,1.055488,456.5067
4/23/2019 5:31:03 PM,414.0181,5.103731,474.0811,416.0329,1.055488,456.5067
4/23/2019 5:31:03 PM,414.0181,5.103731,474.0811,416.0329,1.055488,456.5067
4/23/2019 5:31:03 PM,414.0181,5.103731,474.0811,416.0329,1.055488,456.5067
4/23/2019 5:31:03 PM,414.0181,5.066283,473.8735,416.033,1.055255,456.5076
4/23/2019 5:31:03 PM,414.0181,5.066283,473.8735,416.033,1.055255,456.5076
4/23/2019 5:31:03 PM,414.0181,5.066283,473.8735,416.033,1.055255,456.5076
4/23/2019 5:31:03 PM,414.0181,5.066283,473.8735,416.033,1.055255,456.5076
4/23/2019 5:31:03 PM,414.0181,5.066283,473.8735,416.033,1.055255,456.5076
4/23/2019 5:31:03 PM,414.0181,5.10923,474.0941,416.033,1.055278,456.5072
4/23/2019 5:31:03 PM,414.0181,5.10923,474.0941,416.033,1.055278,456.5072
4/23/2019 5:31:03 PM,414.0181,5.10923,474.0941,416.033,1.055278,456.5072
4/23/2019 5:31:03 PM,414.0181,5.10923,474.0941,416.033,1.055278,456.5072
4/23/2019 5:31:03 PM,414.0181,5.081922,473.9315,416.032,1.056646,456.5029
4/23/2019 5:31:03 PM,414.0181,5.081922,473.9315,416.032,1.056646,456.5029
4/23/2019 5:31:03 PM,414.0181,5.081922,473.9315,416.032,1.056646,456.5029
4/23/2019 5:31:03 PM,414.0181,5.081922,473.9315,416.032,1.056646,456.5029
4/23/2019 5:31:03 PM,414.0181,5.081922,473.9315,416.032,1.056646,456.5029
4/23/2019 5:31:03 PM,414.0181,5.031697,473.7321,416.0316,1.057332,456.5008
