Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/22/2019 4:25:21 PM,414,4.350445,433.891,427.7779,0.9475451,424.6682
4/22/2019 4:25:22 PM,414,4.33401,433.8441,427.7779,0.9475529,424.6683
4/22/2019 4:25:22 PM,414,4.33401,433.8441,427.7779,0.9475529,424.6683
4/22/2019 4:25:22 PM,414,4.33401,433.8441,427.7779,0.9475529,424.6683
4/22/2019 4:25:22 PM,414,4.33401,433.8441,427.7779,0.9475529,424.6683
4/22/2019 4:25:22 PM,414,4.328837,433.8698,427.7782,0.9475605,424.6688
4/22/2019 4:25:22 PM,414,4.328837,433.8698,427.7782,0.9475605,424.6688
4/22/2019 4:25:22 PM,414,4.328837,433.8698,427.7782,0.9475605,424.6688
4/22/2019 4:25:22 PM,414,4.328837,433.8698,427.7782,0.9475605,424.6688
4/22/2019 4:25:22 PM,414,4.328837,433.8698,427.7782,0.9475605,424.6688
4/22/2019 4:25:22 PM,414,4.340215,433.8747,427.7774,0.9476151,424.6692
4/22/2019 4:25:22 PM,414,4.340215,433.8747,427.7774,0.9476151,424.6692
4/22/2019 4:25:22 PM,414,4.340215,433.8747,427.7774,0.9476151,424.6692
4/22/2019 4:25:22 PM,414,4.340215,433.8747,427.7774,0.9476151,424.6692
4/22/2019 4:25:22 PM,414,4.330882,433.839,427.7772,0.94759,424.6688
4/22/2019 4:25:22 PM,414,4.330882,433.839,427.7772,0.94759,424.6688
4/22/2019 4:25:22 PM,414,4.330882,433.839,427.7772,0.94759,424.6688
4/22/2019 4:25:22 PM,414,4.330882,433.839,427.7772,0.94759,424.6688
4/22/2019 4:25:22 PM,414,4.330882,433.839,427.7772,0.94759,424.6688
4/22/2019 4:25:23 PM,414,4.329375,433.8394,427.7771,0.9475988,424.6689
4/22/2019 4:25:23 PM,414,4.329375,433.8394,427.7771,0.9475988,424.6689
4/22/2019 4:25:23 PM,414,4.329375,433.8394,427.7771,0.9475988,424.6689
4/22/2019 4:25:23 PM,414,4.329375,433.8394,427.7771,0.9475988,424.6689
4/22/2019 4:25:23 PM,414,4.327074,433.8496,427.7781,0.9475861,424.6685
4/22/2019 4:25:23 PM,414,4.327074,433.8496,427.7781,0.9475861,424.6685
4/22/2019 4:25:23 PM,414,4.327074,433.8496,427.7781,0.9475861,424.6685
