Time, GazeX, GazeY, GazeZ, CamX, CamY, CamZ
4/20/2019 5:43:56 PM,449.3878,0.5787777,443.297,432.2805,1.793125,449.8627
4/20/2019 5:43:57 PM,445.8554,1.192119,443.2429,432.243,1.794756,449.8209
4/20/2019 5:43:57 PM,441.626,1.262775,443.305,432.232,1.795446,449.8002
4/20/2019 5:43:58 PM,440.9726,1.496899,443.0254,432.234,1.798433,449.8095
4/20/2019 5:43:58 PM,441.9193,1.471872,442.8081,432.2261,1.798237,449.8144
4/20/2019 5:43:59 PM,433.739,1.751319,448.4799,432.2068,1.798996,449.7925
4/20/2019 5:43:59 PM,433.608,1.670272,448.4799,432.2253,1.794924,449.7748
4/20/2019 5:44:00 PM,459,1.744865,433.7347,432.2293,1.800218,449.849
4/20/2019 5:44:01 PM,453.1138,1.95218,436.95,432.2401,1.79782,449.8575
4/20/2019 5:44:01 PM,459,2.349355,428.5586,432.2019,1.799441,449.834
4/20/2019 5:44:02 PM,433.7422,1.809051,448.4799,432.2101,1.799731,449.8229
4/20/2019 5:44:02 PM,433.7198,1.758399,448.4799,432.2166,1.797542,449.8138
4/20/2019 5:44:03 PM,433.8356,1.703347,448.4799,432.2297,1.79442,449.8181
4/20/2019 5:44:04 PM,433.787,1.696614,448.4799,432.2188,1.793569,449.8235
4/20/2019 5:44:04 PM,433.6731,1.691765,448.4799,432.1987,1.792426,449.8291
4/20/2019 5:44:05 PM,433.3408,1.738472,448.4799,432.1588,1.796032,449.8334
4/20/2019 5:44:05 PM,431.9463,1.74992,448.4799,431.999,1.795881,449.7838
4/20/2019 5:44:06 PM,431.9056,1.780679,448.4799,431.9972,1.798857,449.7609
4/20/2019 5:44:06 PM,431.9499,1.808288,448.4799,432.0093,1.803997,449.6984
4/20/2019 5:44:07 PM,431.9927,1.828336,448.4799,431.9911,1.809125,449.6345
4/20/2019 5:44:08 PM,432.0175,1.791365,448.4799,431.8838,1.80851,449.5042
4/20/2019 5:44:08 PM,431.9834,1.787809,448.4799,431.7293,1.796509,449.4616
4/20/2019 5:44:09 PM,431.9357,1.798912,448.4799,431.7243,1.804129,449.6732
4/20/2019 5:44:09 PM,431.9056,1.828192,448.4799,431.724,1.806754,449.737
4/20/2019 5:44:10 PM,431.8409,1.856063,448.4799,431.5302,1.809033,449.4302
4/20/2019 5:44:10 PM,431.8117,1.869298,448.4799,431.4761,1.814209,449.3322
4/20/2019 5:44:11 PM,431.9601,1.883263,448.4799,431.5475,1.819312,449.4297
4/20/2019 5:44:12 PM,432.1064,1.896346,448.4799,431.5739,1.821252,449.425
4/20/2019 5:44:12 PM,432.9045,1.908488,448.4799,431.6259,1.816395,449.4532
4/20/2019 5:44:13 PM,524.1132,0.7098088,435.0135,431.6952,1.814874,449.5367
4/20/2019 5:44:14 PM,478.4045,2.554363,456.0108,431.6766,1.818016,449.5054
4/20/2019 5:44:14 PM,491.6714,2.460985,456.023,431.6816,1.818843,449.4554
4/20/2019 5:44:15 PM,499.0236,1.758644,435.0273,431.6628,1.810179,449.4482
4/20/2019 5:44:15 PM,431.543,1.85273,448.4799,431.5056,1.818803,449.3767
4/20/2019 5:44:16 PM,431.5635,1.833161,448.4799,431.5614,1.816214,449.3541
4/20/2019 5:44:16 PM,431.521,1.880512,448.4799,431.5157,1.821791,449.301
4/20/2019 5:44:17 PM,431.567,1.829873,448.4799,431.417,1.813454,449.1289
4/20/2019 5:44:18 PM,432.7148,1.745931,448.4799,431.4589,1.79392,449.0298
4/20/2019 5:44:18 PM,433.2452,1.741695,448.4799,431.7088,1.797351,448.9411
4/20/2019 5:44:19 PM,431.7431,1.776751,448.4799,431.7499,1.788275,448.588
4/20/2019 5:44:19 PM,421.16,1.090946,447.2523,431.2447,1.778319,448.3305
4/20/2019 5:44:20 PM,421.425,1.634143,445.7013,431.0143,1.790555,447.8185
4/20/2019 5:44:20 PM,429.8885,1.684103,445.9849,431.3677,1.782914,447.0847
4/20/2019 5:44:21 PM,431.5919,1.718242,445.9849,431.4823,1.773875,446.5547
4/20/2019 5:44:22 PM,432.8301,1.785276,445.9849,431.286,1.801826,446.245
4/20/2019 5:44:22 PM,438.1831,3.192405,435,431.4019,1.811297,445.4419
4/20/2019 5:44:23 PM,414.0081,10.36581,344.1219,431.0882,1.79637,444.8032
4/20/2019 5:44:23 PM,435.0007,3.452039,426.1417,430.7521,1.813622,444.3153
4/20/2019 5:44:24 PM,446.9229,1.99383,435,430.97,1.789019,443.6953
